,Speaker,Repetition,Order,Word,variable,value,measurement,time,Nasal,Height1,Height2,R
308,Aurora,5,30.0,bound,oaf_20,0.23729419891016185,oaf,20,True,low,high,False
309,Aurora,5,31.0,boot,oaf_20,0.33994346094399475,oaf,20,False,high,high,False
310,Stacey,1,1.0,boot,oaf_20,1.7211063650432752,oaf,20,False,high,high,False
311,Stacey,1,2.0,birm,oaf_20,1.2819842008858562,oaf,20,True,high,high,True
312,Stacey,1,3.0,bait,oaf_20,1.335978587920519,oaf,20,False,mid,high,False
313,Stacey,1,4.0,bite,oaf_20,0.639872478180827,oaf,20,False,low,high,False
314,Stacey,1,5.0,beat,oaf_20,0.2968651505037834,oaf,20,False,high,high,False
315,Stacey,1,6.0,bought,oaf_20,0.1357175284013631,oaf,20,False,low,low,False
316,Stacey,1,7.0,Bert,oaf_20,0.4813335945166357,oaf,20,False,mid,mid,True
317,Stacey,1,8.0,bout,oaf_20,0.34444445475974056,oaf,20,False,low,high,False
318,Stacey,1,9.0,bin,oaf_20,0.22525945806940342,oaf,20,True,high,high,False
319,Stacey,1,10.0,bound,oaf_20,0.14510341651897732,oaf,20,True,low,high,False
320,Stacey,1,11.0,boon,oaf_20,0.5807534519365469,oaf,20,True,high,high,False
321,Stacey,1,12.0,boing,oaf_20,0.1750249965417968,oaf,20,True,low,high,False
322,Stacey,1,13.0,but,oaf_20,0.5459764619379489,oaf,20,False,mid,mid,False
323,Stacey,1,14.0,born,oaf_20,0.4444956083141698,oaf,20,True,mid,mid,True
324,Stacey,1,15.0,bort,oaf_20,0.456592356303538,oaf,20,False,mid,mid,True
325,Stacey,1,16.0,bun,oaf_20,0.05060395544163338,oaf,20,True,mid,mid,False
326,Stacey,1,17.0,boit,oaf_20,0.6539745197739585,oaf,20,False,low,high,False
327,Stacey,1,18.0,Ben,oaf_20,0.23208302658220897,oaf,20,True,mid,mid,False
328,Stacey,1,19.0,barn,oaf_20,1.2935981930076519,oaf,20,True,low,low,True
329,Stacey,1,20.0,bet,oaf_20,0.07472318128689712,oaf,20,False,mid,mid,False
330,Stacey,1,21.0,bot,oaf_20,0.24243442643496846,oaf,20,False,low,low,False
331,Stacey,1,22.0,Bart,oaf_20,0.5345759964498873,oaf,20,False,low,low,True
332,Stacey,1,23.0,bat,oaf_20,-0.2754604980369474,oaf,20,False,low,low,False
333,Stacey,1,24.0,bean,oaf_20,0.030773829804418836,oaf,20,True,high,high,False
334,Stacey,1,25.0,bone,oaf_20,0.42137902927078774,oaf,20,True,mid,high,False
335,Stacey,1,26.0,bit,oaf_20,0.23600077612289466,oaf,20,False,high,high,False
336,Stacey,1,27.0,ban,oaf_20,0.30979743749471966,oaf,20,True,low,low,False
337,Stacey,1,28.0,boat,oaf_20,0.39124392261423424,oaf,20,False,mid,high,False
338,Stacey,1,29.0,bomb,oaf_20,0.11199750452351526,oaf,20,True,low,low,False
339,Stacey,1,30.0,bind,oaf_20,0.13879973894048078,oaf,20,True,low,high,False
340,Stacey,1,31.0,bane,oaf_20,-0.4451677530220979,oaf,20,True,mid,high,False
341,Anna,1,1.0,boot,oaf_20,0.44972962626214286,oaf,20,False,high,high,False
342,Anna,1,2.0,birm,oaf_20,0.5752500358903191,oaf,20,True,high,high,True
343,Anna,1,3.0,bait,oaf_20,0.8693712016078862,oaf,20,False,mid,high,False
344,Anna,1,4.0,bite,oaf_20,1.0701895008852944,oaf,20,False,low,high,False
345,Anna,1,5.0,beat,oaf_20,0.9125951093458391,oaf,20,False,high,high,False
346,Anna,1,6.0,bought,oaf_20,0.5883739292721443,oaf,20,False,low,low,False
347,Anna,1,7.0,Bert,oaf_20,1.0041513135856819,oaf,20,False,mid,mid,True
348,Anna,1,8.0,bout,oaf_20,0.8110853232521413,oaf,20,False,low,high,False
349,Anna,1,9.0,bin,oaf_20,0.7880796286548307,oaf,20,True,high,high,False
350,Anna,1,10.0,bound,oaf_20,0.27439345360578066,oaf,20,True,low,high,False
351,Anna,1,11.0,boon,oaf_20,0.4095803225343351,oaf,20,True,high,high,False
352,Anna,1,12.0,boing,oaf_20,1.5203019572187393,oaf,20,True,low,high,False
353,Anna,1,13.0,but,oaf_20,0.6037230224434128,oaf,20,False,mid,mid,False
354,Anna,1,14.0,born,oaf_20,0.7566516724888739,oaf,20,True,mid,mid,True
355,Anna,1,15.0,bort,oaf_20,0.7687347466143464,oaf,20,False,mid,mid,True
356,Anna,1,16.0,bun,oaf_20,0.5748911326984734,oaf,20,True,mid,mid,False
357,Anna,1,17.0,boit,oaf_20,0.7676221467196247,oaf,20,False,low,high,False
358,Anna,1,18.0,Ben,oaf_20,1.1192156768914197,oaf,20,True,mid,mid,False
359,Anna,1,19.0,barn,oaf_20,0.789228118868737,oaf,20,True,low,low,True
360,Anna,1,20.0,bet,oaf_20,0.5388811791166196,oaf,20,False,mid,mid,False
361,Anna,1,21.0,bot,oaf_20,0.6515289275972627,oaf,20,False,low,low,False
362,Anna,1,22.0,Bart,oaf_20,0.8274273819208499,oaf,20,False,low,low,True
363,Anna,1,23.0,bat,oaf_20,1.1372685074412594,oaf,20,False,low,low,False
364,Anna,1,24.0,bean,oaf_20,0.7548451930899172,oaf,20,True,high,high,False
365,Anna,1,25.0,bone,oaf_20,1.7968129396564096,oaf,20,True,mid,high,False
366,Anna,1,26.0,bit,oaf_20,1.422201751447576,oaf,20,False,high,high,False
367,Anna,1,27.0,ban,oaf_20,0.7866200890079915,oaf,20,True,low,low,False
368,Anna,1,28.0,boat,oaf_20,2.0752500358903188,oaf,20,False,mid,high,False
369,Anna,1,29.0,bomb,oaf_20,0.9518950088529453,oaf,20,True,low,low,False
370,Anna,1,30.0,bind,oaf_20,1.1823946020959946,oaf,20,True,low,high,False
371,Anna,1,31.0,bane,oaf_20,,oaf,20,True,mid,high,False
372,Anna,2,1.0,boit,oaf_20,0.5554625065798918,oaf,20,False,low,high,False
373,Anna,2,2.0,ban,oaf_20,0.8469277886778005,oaf,20,True,low,low,False
374,Anna,2,3.0,bee,oaf_20,0.26343494281475804,oaf,20,False,high,high,False
375,Anna,2,4.0,boot,oaf_20,0.912032827678614,oaf,20,False,high,high,False
376,Anna,2,5.0,boon,oaf_20,0.3562353447863329,oaf,20,True,high,high,False
377,Anna,2,6.0,bin,oaf_20,0.5737665693640235,oaf,20,True,high,high,False
378,Anna,2,7.0,barn,oaf_20,0.6062473082260611,oaf,20,True,low,low,True
379,Anna,2,8.0,bind,oaf_20,0.3411973010479973,oaf,20,True,low,high,False
380,Anna,2,9.0,bit,oaf_20,0.8720510121070009,oaf,20,False,high,high,False
381,Anna,2,10.0,bort,oaf_20,0.22728142795616593,oaf,20,False,mid,mid,True
382,Anna,2,11.0,bot,oaf_20,0.4284825573048763,oaf,20,False,low,low,False
383,Anna,2,12.0,bat,oaf_20,0.800461788773508,oaf,20,False,low,low,False
384,Anna,2,13.0,Bart,oaf_20,1.0498636167870985,oaf,20,False,low,low,True
385,Anna,2,14.0,Ben,oaf_20,0.5334497774800211,oaf,20,True,mid,mid,False
386,Anna,2,15.0,bet,oaf_20,0.9878810355553427,oaf,20,False,mid,mid,False
387,Anna,2,16.0,boat,oaf_20,0.3221993587596305,oaf,20,False,mid,high,False
388,Anna,2,17.0,Burt,oaf_20,0.8096138201655739,oaf,20,False,mid,mid,True
389,Anna,2,18.0,born,oaf_20,0.8388046131023591,oaf,20,True,mid,mid,True
390,Anna,2,19.0,bomb,oaf_20,0.7366009475044264,oaf,20,True,low,low,False
391,Anna,2,20.0,bite,oaf_20,1.1542924821744747,oaf,20,False,low,high,False
392,Anna,2,21.0,bout,oaf_20,0.800019141503565,oaf,20,False,low,high,False
393,Anna,2,22.0,bait,oaf_20,0.9991027420203856,oaf,20,False,mid,high,False
394,Anna,2,23.0,beet,oaf_20,0.4630808249988036,oaf,20,False,high,high,False
395,Anna,2,24.0,but,oaf_20,0.5572689859788486,oaf,20,False,mid,mid,False
396,Anna,2,25.0,boing,oaf_20,0.5429248217447481,oaf,20,True,low,high,False
397,Anna,2,26.0,bot,oaf_20,0.3966956979470736,oaf,20,False,low,low,False
398,Anna,2,27.0,ban,oaf_20,0.9972842991817007,oaf,20,True,low,low,False
399,Anna,2,28.0,bone,oaf_20,0.4255395511317413,oaf,20,True,mid,high,False
400,Anna,2,29.0,berm,oaf_20,1.229111834234579,oaf,20,True,mid,mid,True
401,Anna,2,30.0,bun,oaf_20,0.9325620902521893,oaf,20,True,mid,mid,False
402,Anna,2,31.0,bound,oaf_20,0.5810881944776762,oaf,20,True,low,high,False
403,Anna,3,1.0,Bart,oaf_20,0.8116356414796382,oaf,20,False,low,low,True
404,Anna,3,2.0,bane,oaf_20,0.8406350193807722,oaf,20,True,mid,high,False
405,Anna,3,3.0,bot,oaf_20,0.725785997990142,oaf,20,False,low,low,False
406,Anna,3,4.0,but,oaf_20,0.9074627937024453,oaf,20,False,mid,mid,False
407,Anna,3,5.0,berm,oaf_20,0.3105350050246446,oaf,20,True,mid,mid,True
408,Anna,3,6.0,burt,oaf_20,0.80560606785663,oaf,20,False,mid,mid,True
409,Anna,3,7.0,bite,oaf_20,1.5711585395032779,oaf,20,False,low,high,False
410,Anna,3,8.0,ban,oaf_20,1.0541943819687036,oaf,20,True,low,low,False
411,Anna,3,9.0,bean,oaf_20,0.8302387902569746,oaf,20,True,high,high,False
412,Anna,3,10.0,bet,oaf_20,1.2089175479733931,oaf,20,False,mid,mid,False
413,Anna,3,11.0,boat,oaf_20,0.7003995788869215,oaf,20,False,mid,high,False
414,Anna,3,12.0,bot,oaf_20,0.40597932717614965,oaf,20,False,low,low,False
415,Anna,3,13.0,boing,oaf_20,0.35800593386610513,oaf,20,True,low,high,False
416,Anna,3,14.0,bort,oaf_20,1.1651672488874,oaf,20,False,mid,mid,True
417,Anna,3,15.0,bound,oaf_20,0.6578456237737473,oaf,20,True,low,high,False
418,Anna,3,16.0,bun,oaf_20,0.8691797865722353,oaf,20,True,mid,mid,False
419,Anna,3,17.0,bout,oaf_20,1.2146958893621091,oaf,20,False,low,high,False
420,Anna,3,18.0,bait,oaf_20,1.6316217638895532,oaf,20,False,mid,high,False
421,Anna,3,19.0,bind,oaf_20,0.396336794755228,oaf,20,True,low,high,False
422,Anna,3,20.0,boot,oaf_20,1.1298033210508684,oaf,20,False,high,high,False
423,Anna,3,21.0,boat,oaf_20,0.7435397425467769,oaf,20,False,mid,high,False
424,Anna,3,22.0,born,oaf_20,0.8428482557304875,oaf,20,True,mid,mid,True
425,Anna,3,23.0,barn,oaf_20,1.0419079293678517,oaf,20,True,low,low,True
426,Anna,3,24.0,boon,oaf_20,0.426711968225104,oaf,20,True,high,high,False
427,Anna,3,25.0,bomb,oaf_20,0.8980834569555437,oaf,20,True,low,low,False
428,Anna,3,26.0,bit,oaf_20,1.6920371345169158,oaf,20,False,high,high,False
429,Anna,3,27.0,boit,oaf_20,1.7416614825094507,oaf,20,False,low,high,False
430,Anna,3,28.0,Ben,oaf_20,1.2497726946451644,oaf,20,True,mid,mid,False
431,Anna,3,29.0,boot,oaf_20,1.336734938029382,oaf,20,False,high,high,False
432,Anna,3,30.0,bat,oaf_20,1.1526893812508971,oaf,20,False,low,low,False
433,Anna,3,31.0,beet,oaf_20,1.5296573670861844,oaf,20,False,high,high,False
434,Anna,4,1.0,bun,oaf_20,0.5258051394937072,oaf,20,True,mid,mid,False
435,Anna,4,2.0,boing,oaf_20,0.6288701727520696,oaf,20,True,low,high,False
436,Anna,4,3.0,boat,oaf_20,0.3514978226539694,oaf,20,False,mid,high,False
437,Anna,4,4.0,bat,oaf_20,0.7661506436330573,oaf,20,False,low,low,False
438,Anna,4,5.0,bind,oaf_20,0.734387711154711,oaf,20,True,low,high,False
439,Anna,4,6.0,boat,oaf_20,0.7114298703163133,oaf,20,False,mid,high,False
440,Anna,4,7.0,boon,oaf_20,0.5559888979279322,oaf,20,True,high,high,False
441,Anna,4,8.0,Bart,oaf_20,0.9406852658276307,oaf,20,False,low,low,True
442,Anna,4,9.0,but,oaf_20,1.4071756711489687,oaf,20,False,mid,mid,False
443,Anna,4,10.0,Ben,oaf_20,1.0166889984208258,oaf,20,True,mid,mid,False
444,Anna,4,11.0,beet,oaf_20,1.299205627602048,oaf,20,False,high,high,False
445,Anna,4,12.0,barn,oaf_20,0.97427860458439,oaf,20,True,low,low,True
446,Anna,4,13.0,bout,oaf_20,0.6574627937024453,oaf,20,False,low,high,False
447,Anna,4,14.0,bound,oaf_20,0.9242355362013686,oaf,20,True,low,high,False
448,Anna,4,15.0,bean,oaf_20,1.018830454132172,oaf,20,True,high,high,False
449,Anna,4,16.0,bait,oaf_20,1.2444728908455758,oaf,20,False,mid,high,False
450,Anna,4,17.0,boit,oaf_20,1.0681078623725893,oaf,20,False,low,high,False
451,Anna,4,18.0,bane,oaf_20,1.3582332392209406,oaf,20,True,mid,high,False
452,Anna,4,19.0,bite,oaf_20,1.4891730870459874,oaf,20,False,low,high,False
453,Anna,4,20.0,berm,oaf_20,0.7533736900033496,oaf,20,True,mid,mid,True
454,Anna,4,21.0,boot,oaf_20,1.5117241709336267,oaf,20,False,high,high,False
455,Anna,4,22.0,bort,oaf_20,1.0305187347466143,oaf,20,False,mid,mid,True
456,Anna,4,23.0,bot,oaf_20,1.0919629611906014,oaf,20,False,low,low,False
457,Anna,4,24.0,bet,oaf_20,1.6887950423505762,oaf,20,False,mid,mid,False
458,Anna,4,25.0,bit,oaf_20,1.580705364406374,oaf,20,False,high,high,False
459,Anna,4,26.0,bomb,oaf_20,0.716179355888405,oaf,20,True,low,low,False
460,Anna,4,27.0,ban,oaf_20,0.9071038905105995,oaf,20,True,low,low,False
461,Anna,4,28.0,bone,oaf_20,0.552591281045126,oaf,20,True,mid,high,False
462,Anna,4,29.0,bot,oaf_20,0.8950567067043116,oaf,20,False,low,low,False
463,Anna,4,30.0,born,oaf_20,1.0496004211130785,oaf,20,True,mid,mid,True
464,Anna,4,31.0,bing,oaf_20,1.2643680911135569,oaf,20,True,high,high,False
465,Anna,5,1.0,beet,oaf_20,1.035722831028377,oaf,20,False,high,high,False
466,Anna,5,2.0,bin,oaf_20,1.0020936019524334,oaf,20,True,high,high,False
467,Anna,5,3.0,berm,oaf_20,1.1190362252954968,oaf,20,True,mid,mid,True
468,Anna,5,4.0,bet,oaf_20,0.6393740728334211,oaf,20,False,mid,mid,False
469,Anna,5,5.0,boing,oaf_20,0.38887160836483703,oaf,20,True,low,high,False
470,Anna,5,6.0,burt,oaf_20,0.33880461310235915,oaf,20,False,mid,mid,True
471,Anna,5,7.0,bat,oaf_20,0.43884289610948934,oaf,20,False,low,low,False
472,Anna,5,8.0,bart,oaf_20,0.4361511221706465,oaf,20,False,low,low,True
473,Anna,5,9.0,Ben,oaf_20,0.5769488443317222,oaf,20,True,mid,mid,False
474,Anna,5,10.0,bomb,oaf_20,0.7464707852801836,oaf,20,True,low,low,False
475,Anna,5,11.0,boing,oaf_20,0.31817964301095847,oaf,20,True,low,high,False
476,Anna,5,12.0,bot,oaf_20,0.6372924343207158,oaf,20,False,low,low,False
477,Anna,5,13.0,bind,oaf_20,0.17251280088050913,oaf,20,True,low,high,False
478,Anna,5,14.0,bean,oaf_20,0.5266665071541368,oaf,20,True,high,high,False
479,Anna,5,15.0,boon,oaf_20,0.3747906398047566,oaf,20,True,high,high,False
480,Anna,5,16.0,but,oaf_20,1.0268459587500598,oaf,20,False,mid,mid,False
481,Anna,5,17.0,barn,oaf_20,0.28149973680432594,oaf,20,True,low,low,True
482,Anna,5,18.0,Bart,oaf_20,0.45822366846915824,oaf,20,False,low,low,True
483,Anna,5,19.0,bit,oaf_20,1.9604010144996886,oaf,20,False,high,high,False
484,Anna,5,20.0,bait,oaf_20,0.9753194238407425,oaf,20,False,mid,high,False
485,Anna,5,21.0,bite,oaf_20,0.7444250370866631,oaf,20,False,low,high,False
486,Anna,5,22.0,bout,oaf_20,0.2564363305737665,oaf,20,False,low,high,False
487,Anna,5,23.0,bat,oaf_20,0.7709120926448771,oaf,20,False,low,low,False
488,Anna,5,24.0,ban,oaf_20,0.8187538881179116,oaf,20,True,low,low,False
489,Anna,5,25.0,bout,oaf_20,0.5271689716227208,oaf,20,False,low,high,False
490,Anna,5,26.0,bolt,oaf_20,0.5463942192659234,oaf,20,False,mid,mid,False
491,Anna,5,27.0,boit,oaf_20,0.43079150117241705,oaf,20,False,low,high,False
492,Anna,5,28.0,bone,oaf_20,0.6058525147150307,oaf,20,True,mid,high,False
493,Anna,5,29.0,bun,oaf_20,0.9190434033593338,oaf,20,True,mid,mid,False
494,Anna,5,30.0,boat,oaf_20,0.6157462793702445,oaf,20,False,mid,high,False
495,Anna,5,31.0,bane,oaf_20,0.5383308608891227,oaf,20,True,mid,high,False
496,Anna,5,,bound,oaf_20,0.20202660668995545,oaf,20,True,low,high,False
497,Anna,5,,boot,oaf_20,1.223776140115806,oaf,20,False,high,high,False
498,Stacey,2,1.0,boit,oaf_20,0.29683729920373114,oaf,20,False,low,high,False
499,Stacey,2,2.0,bane,oaf_20,0.0034424206864602513,oaf,20,True,mid,high,False
500,Stacey,2,3.0,bean,oaf_20,-0.12951968576306522,oaf,20,True,high,high,False
501,Stacey,2,4.0,boot,oaf_20,0.8514031020777995,oaf,20,False,high,high,False
502,Stacey,2,5.0,boon,oaf_20,0.5210124133244329,oaf,20,True,high,high,False
503,Stacey,2,6.0,bin,oaf_20,0.2747790695623352,oaf,20,True,high,high,False
504,Stacey,2,7.0,barn,oaf_20,0.1262945052170126,oaf,20,True,low,low,True
505,Stacey,2,8.0,bind,oaf_20,-0.6205381056845429,oaf,20,True,low,high,False
506,Stacey,2,9.0,bit,oaf_20,0.3190440691120725,oaf,20,False,high,high,False
507,Stacey,2,10.0,bort,oaf_20,0.6001286730062412,oaf,20,False,mid,mid,True
508,Stacey,2,11.0,bot,oaf_20,0.19881929055311742,oaf,20,False,low,low,False
509,Stacey,2,12.0,bat,oaf_20,-0.18390399099845975,oaf,20,False,low,low,False
510,Stacey,2,13.0,Bart,oaf_20,0.5159341929482362,oaf,20,False,low,low,True
511,Stacey,2,14.0,Ben,oaf_20,0.4616055903129463,oaf,20,True,mid,mid,False
512,Stacey,2,15.0,bet,oaf_20,0.14000662860941235,oaf,20,False,mid,mid,False
513,Stacey,2,16.0,boat,oaf_20,0.683162682228735,oaf,20,False,mid,high,False
514,Stacey,2,17.0,Bert,oaf_20,0.6899676832081723,oaf,20,False,mid,mid,True
515,Stacey,2,18.0,born,oaf_20,0.2295764095775049,oaf,20,True,mid,mid,True
516,Stacey,2,19.0,bomb,oaf_20,0.045869234432747895,oaf,20,True,low,low,False
517,Stacey,2,20.0,bite,oaf_20,0.693681189881808,oaf,20,False,low,high,False
518,Stacey,2,21.0,bout,oaf_20,0.628945484793654,oaf,20,False,low,high,False
519,Stacey,2,22.0,bait,oaf_20,-0.031659501146081,oaf,20,False,mid,high,False
520,Stacey,2,23.0,beat,oaf_20,0.45016798975814826,oaf,20,False,high,high,False
521,Stacey,2,24.0,but,oaf_20,0.24634289220897002,oaf,20,False,mid,mid,False
522,Stacey,2,25.0,boing,oaf_20,0.09006924761569654,oaf,20,True,low,high,False
523,Stacey,2,26.0,bought,oaf_20,-0.1272173116254111,oaf,20,False,low,low,False
524,Stacey,2,27.0,ban,oaf_20,0.5150800864132999,oaf,20,True,low,low,False
525,Stacey,2,28.0,bone,oaf_20,0.47169704469855117,oaf,20,True,mid,high,False
526,Stacey,2,29.0,birm,oaf_20,0.5795651298009835,oaf,20,True,high,high,True
527,Stacey,2,30.0,bun,oaf_20,0.027385254964726304,oaf,20,True,mid,mid,False
528,Stacey,2,31.0,bound,oaf_20,-0.2842800763868321,oaf,20,True,low,high,False
529,Stacey,3,1.0,Bart,oaf_20,0.8035267172879512,oaf,20,False,low,low,True
530,Stacey,3,2.0,bane,oaf_20,0.1825634150892772,oaf,20,True,mid,high,False
531,Stacey,3,3.0,bought,oaf_20,-0.4127674072946267,oaf,20,False,low,low,False
532,Stacey,3,4.0,but,oaf_20,-1.160296300697489,oaf,20,False,mid,mid,False
533,Stacey,3,5.0,birm,oaf_20,0.672857701209396,oaf,20,True,high,high,True
534,Stacey,3,6.0,Bert,oaf_20,0.16440436745519874,oaf,20,False,mid,mid,True
535,Stacey,3,7.0,bite,oaf_20,-0.22439978127445684,oaf,20,False,low,high,False
536,Stacey,3,8.0,ban,oaf_20,-0.00038249118738449024,oaf,20,True,low,low,False
537,Stacey,3,9.0,bean,oaf_20,-0.29486357040669386,oaf,20,True,high,high,False
538,Stacey,3,10.0,bet,oaf_20,-0.8878177485194708,oaf,20,False,mid,mid,False
539,Stacey,3,11.0,boat,oaf_20,0.1769281687120351,oaf,20,False,mid,high,False
540,Stacey,3,12.0,bot,oaf_20,-0.9507616866375956,oaf,20,False,low,low,False
541,Stacey,3,13.0,boing,oaf_20,0.2157621647515802,oaf,20,True,low,high,False
542,Stacey,3,14.0,bort,oaf_20,-0.014317424980202397,oaf,20,False,mid,mid,True
543,Stacey,3,15.0,bound,oaf_20,0.11426274359443303,oaf,20,True,low,high,False
544,Stacey,3,16.0,bun,oaf_20,-0.42158698564451136,oaf,20,True,mid,mid,False
545,Stacey,3,17.0,bout,oaf_20,-1.2392083175122468,oaf,20,False,low,high,False
546,Stacey,3,18.0,bait,oaf_20,-0.17394250934643202,oaf,20,False,mid,high,False
547,Stacey,3,19.0,bind,oaf_20,-0.1983123968921662,oaf,20,True,low,high,False
548,Stacey,3,20.0,bin,oaf_20,-0.18362547799793708,oaf,20,True,high,high,False
549,Stacey,3,21.0,bone,oaf_20,0.45166267619428674,oaf,20,True,mid,high,False
550,Stacey,3,22.0,born,oaf_20,0.39787253202667383,oaf,20,True,mid,mid,True
551,Stacey,3,23.0,bart,oaf_20,0.4980907933814167,oaf,20,False,low,low,True
552,Stacey,3,24.0,boon,oaf_20,0.30352161121627536,oaf,20,True,high,high,False
553,Stacey,3,25.0,bomb,oaf_20,-0.2950492457403756,oaf,20,True,low,low,False
554,Stacey,3,26.0,bit,oaf_20,-0.14090158371775857,oaf,20,False,high,high,False
555,Stacey,3,27.0,boit,oaf_20,0.09885169089884495,oaf,20,False,low,high,False
556,Stacey,3,28.0,Ben,oaf_20,-0.08974802928842711,oaf,20,True,mid,mid,False
557,Stacey,3,29.0,boot,oaf_20,0.07519665338778565,oaf,20,False,high,high,False
558,Stacey,3,30.0,bat,oaf_20,-0.5556445765627593,oaf,20,False,low,low,False
559,Stacey,3,31.0,beat,oaf_20,-0.17768386732011998,oaf,20,False,high,high,False
560,Stacey,4,1.0,bun,oaf_20,0.0616609215623836,oaf,20,True,mid,mid,False
561,Stacey,4,2.0,boing,oaf_20,0.9846158702277951,oaf,20,True,low,high,False
562,Stacey,4,3.0,boat,oaf_20,0.5156742474810817,oaf,20,False,mid,high,False
563,Stacey,4,4.0,bat,oaf_20,-1.41021529983317,oaf,20,False,low,low,False
564,Stacey,4,5.0,bind,oaf_20,0.3626220699271872,oaf,20,True,low,high,False
565,Stacey,4,6.0,Bert,oaf_20,0.5961737883988191,oaf,20,False,mid,mid,True
566,Stacey,4,7.0,boon,oaf_20,0.3395890447839619,oaf,20,True,high,high,False
567,Stacey,4,8.0,Bart,oaf_20,0.6817329821593852,oaf,20,False,low,low,True
568,Stacey,4,9.0,but,oaf_20,-0.19951928656109777,oaf,20,False,mid,mid,False
569,Stacey,4,10.0,Ben,oaf_20,0.2625152137726534,oaf,20,True,mid,mid,False
570,Stacey,4,11.0,beat,oaf_20,-0.25215824365988354,oaf,20,False,high,high,False
571,Stacey,4,12.0,barn,oaf_20,-0.01150444367492336,oaf,20,True,low,low,True
572,Stacey,4,13.0,bout,oaf_20,-0.12459928942049796,oaf,20,False,low,high,False
573,Stacey,4,14.0,bound,oaf_20,0.18427162815914966,oaf,20,True,low,high,False
574,Stacey,4,15.0,bean,oaf_20,0.023021884623204366,oaf,20,True,high,high,False
575,Stacey,4,16.0,bait,oaf_20,-0.1968269942227119,oaf,20,False,mid,high,False
576,Stacey,4,17.0,boit,oaf_20,0.3229896699528104,oaf,20,False,low,high,False
577,Stacey,4,18.0,bane,oaf_20,-0.09905964727256858,oaf,20,True,mid,high,False
578,Stacey,4,19.0,bite,oaf_20,0.15948397111263143,oaf,20,False,low,high,False
579,Stacey,4,20.0,birm,oaf_20,0.7511012868228997,oaf,20,True,high,high,True
580,Stacey,4,21.0,boot,oaf_20,0.5812640591041719,oaf,20,False,high,high,False
581,Stacey,4,22.0,bort,oaf_20,0.5560864838569219,oaf,20,False,mid,mid,True
582,Stacey,4,23.0,bought,oaf_20,0.01813862334737346,oaf,20,False,low,low,False
583,Stacey,4,24.0,bet,oaf_20,0.2976078518385105,oaf,20,False,mid,mid,False
584,Stacey,4,25.0,bit,oaf_20,-0.00663046616577652,oaf,20,False,high,high,False
585,Stacey,4,26.0,bomb,oaf_20,0.3118955687653238,oaf,20,True,low,low,False
586,Stacey,4,27.0,ban,oaf_20,-0.08906103055380452,oaf,20,True,low,low,False
587,Stacey,4,28.0,bone,oaf_20,0.20197577122570776,oaf,20,True,mid,high,False
588,Stacey,4,29.0,bot,oaf_20,-0.3719188338846342,oaf,20,False,low,low,False
589,Stacey,4,30.0,born,oaf_20,-0.0067140200659333415,oaf,20,True,mid,mid,True
590,Stacey,4,31.0,bin,oaf_20,0.23540661505511296,oaf,20,True,high,high,False
591,Cynthia,1,1.0,boot,oaf_20,1.2467731502957817,oaf,20,False,high,high,False
592,Cynthia,1,2.0,birm,oaf_20,1.163594253834702,oaf,20,True,high,high,True
593,Cynthia,1,3.0,bait,oaf_20,0.9509018923091026,oaf,20,False,mid,high,False
594,Cynthia,1,4.0,bite,oaf_20,0.6806759376048765,oaf,20,False,low,high,False
595,Cynthia,1,5.0,beat,oaf_20,0.943740130877245,oaf,20,False,high,high,False
596,Cynthia,1,6.0,bought,oaf_20,1.0785330609501944,oaf,20,False,low,low,False
597,Cynthia,1,7.0,Bert,oaf_20,1.213219417909378,oaf,20,False,mid,mid,True
598,Cynthia,1,8.0,bout,oaf_20,0.6418864697205519,oaf,20,False,low,high,False
599,Cynthia,1,9.0,bin,oaf_20,0.7300971377122625,oaf,20,True,high,high,False
600,Cynthia,1,10.0,bound,oaf_20,0.5304277911712659,oaf,20,True,low,high,False
601,Cynthia,1,11.0,boon,oaf_20,1.104631279888324,oaf,20,True,high,high,False
